typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","M","Import","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","918943431",,"918943431","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","X","Export","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1273631222","1273631222","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","M","Import","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","42084372",,"42084372","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","X","Export","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"100865526","100865526","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","285554387",,"285554387","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"344986342","344986342","0","true","false",
"C","A","20130101","2013","52","2013","372","IRL","Ireland","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","137061824.084","0","137061824.084","4","false","true",
"C","A","20130101","2013","52","2013","372","IRL","Ireland","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","461810395.272","461810395.272","4","false","true",
"C","A","20130101","2013","52","2013","376","ISR","Israel","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","283362000",,"283362000","0","true","false",
"C","A","20130101","2013","52","2013","376","ISR","Israel","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"121821000","121821000","0","true","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false","1761880065",,"1761880065","0","false","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1942384451","1942384451","0","false","false",
"C","A","20130101","2013","52","2013","392","JPN","Japan","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1442939779",,"1442939779","0","true","false",
"C","A","20130101","2013","52","2013","392","JPN","Japan","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"527117103","527117103","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1283174912",,"1283174912","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"352252754","352252754","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","42489219",,"42489219","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"52864277","52864277","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3767307511",,"3767307511","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4798231955","4798231955","0","true","false",
"C","A","20130101","2013","52","2013","372","IRL","Ireland","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6847458471.16","0","6847458471.16","4","false","true",
"C","A","20130101","2013","52","2013","372","IRL","Ireland","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5569010736.32","5569010736.32","4","false","true",
"C","A","20130101","2013","52","2013","376","ISR","Israel","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1548212000",,"1548212000","0","true","false",
"C","A","20130101","2013","52","2013","376","ISR","Israel","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1569499000","1569499000","0","true","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false","40512971282",,"40512971282","0","false","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"56148068705","56148068705","0","false","false",
"C","A","20130101","2013","52","2013","392","JPN","Japan","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","11669664200",,"11669664200","0","true","false",
"C","A","20130101","2013","52","2013","392","JPN","Japan","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6304548482","6304548482","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","6016571643",,"6016571643","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3601326368","3601326368","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3139781801",,"3139781801","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2029584258","2029584258","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","24748861150",,"24748861150","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"27888022586","27888022586","0","true","false",
"C","A","20130101","2013","52","2013","372","IRL","Ireland","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5794607440.334","0","5794607440.334","4","false","true",
"C","A","20130101","2013","52","2013","372","IRL","Ireland","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9080902405.707","9080902405.707","4","false","true",
"C","A","20130101","2013","52","2013","376","ISR","Israel","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4666311000",,"4666311000","0","true","false",
"C","A","20130101","2013","52","2013","376","ISR","Israel","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1762169000","1762169000","0","true","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false","70767315799",,"70767315799","0","false","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"64356077053","64356077053","0","false","false",
"C","A","20130101","2013","52","2013","392","JPN","Japan","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","23830400731",,"23830400731","0","true","false",
"C","A","20130101","2013","52","2013","392","JPN","Japan","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"18959229516","18959229516","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","19335287526",,"19335287526","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"7907753100","7907753100","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5748036734",,"5748036734","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3835385211","3835385211","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","M","Import","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","92037000",,"92037000","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","X","Export","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"387234234","387234234","0","true","false",
"C","A","20130101","2013","52","2013","372","IRL","Ireland","M","Import","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","39981690.834","0","39981690.834","4","false","true",
"C","A","20130101","2013","52","2013","372","IRL","Ireland","X","Export","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","363122269.716","363122269.716","4","false","true",
"C","A","20130101","2013","52","2013","376","ISR","Israel","M","Import","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","201350000",,"201350000","0","true","false",
